grade confidence_level
Wrong 0.3841444253921509
Correct 0.3332369029521942
Wrong 0.3794345557689667
Unparseable 0
Correct 0.2580855190753937
Correct 0.24092359840869904
Correct 0.2787977457046509
Correct 0.48001179099082947
Correct 0.20186905562877655
Wrong 0.2514994740486145
Correct 0.4031309187412262
Correct 0.2669544816017151
Wrong 0.49801963567733765
Wrong 0.2625742256641388
Wrong 0.20112663507461548
Wrong 0.29342120885849
Wrong 0.22168314456939697
Wrong 0.2787044942378998
Correct 0.31593015789985657
Wrong 0.5238355994224548
Correct 0.42267298698425293
Correct 0.212616428732872
Correct 0.21766071021556854
Wrong 0.2900400161743164
Wrong 0.29641348123550415
Wrong 0.21890345215797424
Wrong 0.2706473469734192
Wrong 0.2075265645980835
Correct 0.34103673696517944
Wrong 0.3381315767765045
Wrong 0.34025368094444275
Wrong 0.1854226291179657
Wrong 0.3902827203273773
Correct 0.4993589222431183
Wrong 0.19010090827941895
Wrong 0.39623817801475525
Correct 0.5821778774261475
Wrong 0.22041279077529907
Wrong 0.2146531641483307
Correct 0.20526881515979767
Correct 0.29481542110443115
Correct 0.18042586743831635
Wrong 0.1227453202009201
Correct 0.2452743947505951
Wrong 0.24293716251850128
Correct 0.4187457263469696
Correct 0.30660244822502136
Wrong 0.21760568022727966
Wrong 0.34493711590766907
Wrong 0.5129424333572388
Correct 0.36015501618385315
Correct 0.4743843972682953
Wrong 0.3323667645454407
Wrong 0.22377613186836243
Correct 0.3363357186317444
Wrong 0.26195991039276123
Correct 0.5339823961257935
Wrong 0.1986442506313324
Correct 0.29478150606155396
Wrong 0.17854471504688263
Correct 0.25851625204086304
Wrong 0.2595004141330719
Wrong 0.2337934821844101
Wrong 0.30253174901008606
Wrong 0.1975482851266861
Wrong 0.24226468801498413
Correct 0.2227131575345993
Correct 0.29624637961387634
Wrong 0.24862609803676605
Wrong 0.368197500705719
Wrong 0.3609105348587036
Wrong 0.3974684178829193
Correct 0.4294256865978241
Correct 0.24476167559623718
Correct 0.41425880789756775
Correct 0.4771465063095093
Wrong 0.2671520411968231
Wrong 0.1791759580373764
Wrong 0.3978203535079956
Wrong 0.2275526523590088
Wrong 0.2935578227043152
Correct 0.25403180718421936
Wrong 0.3721924126148224
Wrong 0.5080815553665161
Wrong 0.2370995730161667
Wrong 0.2669357359409332
Wrong 0.33170628547668457
Wrong 0.31881842017173767
Wrong 0.27358391880989075
Wrong 0.2146550416946411
Correct 0.3864321708679199
Wrong 0.2070152759552002
Correct 0.49182868003845215
Wrong 0.36074817180633545
Correct 0.5176792740821838
Correct 0.30544617772102356
Wrong 0.25420522689819336
Wrong 0.3429724872112274
Correct 0.5464875102043152
Wrong 0.37274807691574097
Wrong 0.21134041249752045
Correct 0.334649920463562
Correct 0.2579755485057831
Wrong 0.20553536713123322
Correct 0.3676430284976959
Correct 0.17716896533966064
Correct 0.2321672886610031
Wrong 0.6071793437004089
Correct 0.47827649116516113
Correct 0.5499653816223145
Correct 0.8743484020233154
Wrong 0.7695592045783997
Correct 0.35596510767936707
Wrong 0.16389508545398712
Wrong 0.25454962253570557
Wrong 0.19143299758434296
Correct 0.40651935338974
Wrong 0.21761851012706757
Wrong 0.29513677954673767
Correct 0.4258571267127991
Correct 0.3371467888355255
Wrong 0.155376598238945
Correct 0.4235546588897705
Correct 0.2160518616437912
Wrong 0.1689293086528778
Wrong 0.5080850124359131
Unparseable 0
Wrong 0.546117901802063
Wrong 0.29572007060050964
Wrong 0.20500673353672028
Wrong 0.2454354465007782
Wrong 0.31261202692985535
Correct 0.21282067894935608
Wrong 0.2977328896522522
Correct 0.1842626929283142
Wrong 0.21126072108745575
Wrong 0.26417165994644165
Wrong 0.414201021194458
Correct 0.21360798180103302
Correct 0.2382962703704834
Correct 0.6327789425849915
Wrong 0.2661071717739105
Wrong 0.16751094162464142
Wrong 0.1903562992811203
Correct 0.756350576877594
Correct 0.17246119678020477
Wrong 0.3828884959220886
Correct 0.20745114982128143
Correct 0.31768351793289185
Wrong 0.19494396448135376
Wrong 0.227540522813797
Correct 0.258213073015213
