grade confidence_level
Wrong 0.37550482153892517
Correct 0.30647215247154236
Correct 0.34267908334732056
Correct 0.3059258460998535
Wrong 0.46734142303466797
Wrong 0.3453928232192993
Wrong 0.43242567777633667
Wrong 0.2560631036758423
Correct 0.30413979291915894
Wrong 0.31989309191703796
Wrong 0.2879771292209625
Wrong 0.302386611700058
Wrong 0.393740713596344
Wrong 0.2710510492324829
Wrong 0.4651373028755188
Wrong 0.25295931100845337
Correct 0.3618199825286865
Wrong 0.32436656951904297
Correct 0.32518231868743896
Wrong 0.3370915353298187
Wrong 0.4631262421607971
Wrong 0.3569517731666565
Correct 0.2903614640235901
Correct 0.3566526770591736
Wrong 0.41725096106529236
Wrong 0.3273162245750427
Wrong 0.42885273694992065
Wrong 0.2893594205379486
Wrong 0.4390493333339691
Correct 0.25314998626708984
Unparseable 0
Wrong 0.4426228106021881
Wrong 0.38944756984710693
Wrong 0.3695254921913147
Wrong 0.30370017886161804
Wrong 0.25200003385543823
Wrong 0.4556460678577423
Wrong 0.4237513542175293
Correct 0.4080774784088135
Correct 0.3759734630584717
Correct 0.3456685543060303
Wrong 0.6320735216140747
Wrong 0.4565865397453308
Correct 0.411421000957489
Wrong 0.3847280442714691
Wrong 0.35269710421562195
Wrong 0.30032819509506226
Wrong 0.3729824423789978
Wrong 0.3218998610973358
Wrong 0.5140626430511475
Wrong 0.3866095244884491
Wrong 0.35661184787750244
Wrong 0.22275009751319885
Wrong 0.435502290725708
Correct 0.49038735032081604
Wrong 0.2887765169143677
Correct 0.43025675415992737
Wrong 0.3019697666168213
Wrong 0.3771620988845825
Wrong 0.2709313631057739
Wrong 0.389361172914505
Correct 0.3218245804309845
Wrong 0.2734038233757019
Wrong 0.3268357515335083
Correct 0.4029105007648468
Wrong 0.32281503081321716
Wrong 0.3634824752807617
Wrong 0.2933652698993683
Wrong 0.36236971616744995
Wrong 0.2884739637374878
Wrong 0.46370840072631836
Wrong 0.33397796750068665
Wrong 0.2111445963382721
Correct 0.26877066493034363
Correct 0.49843770265579224
Wrong 0.30902111530303955
Wrong 0.39761149883270264
Wrong 0.43568214774131775
Wrong 0.33886441588401794
Correct 0.27258530259132385
Wrong 0.3121001422405243
Wrong 0.25859883427619934
Wrong 0.1926822066307068
Correct 0.35650989413261414
Wrong 0.2823576331138611
Correct 0.42571958899497986
Correct 0.35778072476387024
Wrong 0.2775041460990906
Wrong 0.314426988363266
Wrong 0.3445810079574585
Correct 0.34779658913612366
Wrong 0.3823568820953369
Wrong 0.34496045112609863
Correct 0.29738643765449524
Wrong 0.39455169439315796
Wrong 0.2520296275615692
Wrong 0.30631527304649353
Wrong 0.34913116693496704
Wrong 0.36594459414482117
Correct 0.3396724462509155
Wrong 0.4016164243221283
Wrong 0.28671619296073914
Wrong 0.2651612460613251
Wrong 0.5212346911430359
Wrong 0.38581782579421997
Correct 0.31064149737358093
Wrong 0.3568730354309082
Wrong 0.34956374764442444
Wrong 0.32789698243141174
Wrong 0.3060731291770935
Wrong 0.389628529548645
Correct 0.3465530276298523
Wrong 0.4132239818572998
Wrong 0.3384217321872711
Wrong 0.28390631079673767
Wrong 0.3767222762107849
Wrong 0.28923824429512024
Wrong 0.23646944761276245
Wrong 0.32854729890823364
Correct 0.31696242094039917
Wrong 0.27452364563941956
Wrong 0.47529441118240356
Correct 0.27783533930778503
Correct 0.3137051463127136
Wrong 0.33979734778404236
Wrong 0.2585907280445099
Wrong 0.3278599679470062
Correct 0.26131919026374817
Wrong 0.2052435576915741
Wrong 0.3207557201385498
Wrong 0.30989232659339905
Correct 0.2626028060913086
Wrong 0.2883114814758301
Correct 0.22577527165412903
Wrong 0.35896191000938416
Correct 0.41687652468681335
Correct 0.2636466324329376
Correct 0.26301109790802
Correct 0.32645460963249207
Correct 0.2373175472021103
Correct 0.2609165906906128
Correct 0.3078858256340027
Wrong 0.387370228767395
Wrong 0.40560802817344666
Correct 0.31681159138679504
Wrong 0.3859555423259735
Wrong 0.3897854685783386
Wrong 0.2764895260334015
Wrong 0.26634395122528076
Wrong 0.31927692890167236
Correct 0.2952656149864197
Wrong 0.3034117817878723
Wrong 0.3024684190750122
Wrong 0.4188568592071533
Correct 0.35993438959121704
Wrong 0.30578961968421936
Correct 0.33658280968666077
Wrong 0.26000115275382996
Correct 0.3687117099761963
Correct 0.3718109726905823
Correct 0.4391448497772217
Wrong 0.24762195348739624
Correct 0.3395118713378906
Wrong 0.23677121102809906
Correct 0.32359474897384644
Wrong 0.2756076157093048
Wrong 0.2874896228313446
Wrong 0.4936384856700897
Wrong 0.445417582988739
Correct 0.4460376799106598
Wrong 0.19929958879947662
Wrong 0.24447736144065857
Wrong 0.393530935049057
Wrong 0.36051926016807556
Wrong 0.20007652044296265
Correct 0.49370214343070984
Correct 0.29420092701911926
Wrong 0.3404286503791809
Wrong 0.27033454179763794
Correct 0.41483643651008606
Wrong 0.31782209873199463
Wrong 0.41766512393951416
Wrong 0.25548145174980164
Wrong 0.35013511776924133
Correct 0.39108720421791077
Correct 0.40068143606185913
