grade confidence_level
Wrong 0.9810032887263679
Wrong 0.6631980337217244
Correct 0.9997573939136172
Abstained 0.9941934783890896
Correct 0.8848472656982196
Correct 0.9999814491960682
Correct 0.9920745840393657
Correct 0.9999630923381045
Correct 0.5848023804604779
Wrong 0.9045922041350641
Wrong 0.8913014419868298
Correct 0.9992937741549456
Correct 0.9999943230348141
Correct 0.9985946827843425
Wrong 0.7493128742923759
Wrong 0.9857376340650169
Wrong 0.6659045746591903
Correct 0.9981374758548051
Correct 0.9863533119639554
Correct 0.9938854563758359
Correct 0.9981285634252595
Wrong 0.9951417287624591
Correct 0.9848309390729827
Correct 0.9999392527721875
Wrong 0.6135041318328369
Correct 0.9890850471329931
Correct 0.6417751501817268
Wrong 0.9900654152760623
Correct 0.9996120625871847
Correct 0.9995930049449665
Correct 0.9966424559993594
Correct 0.9975198115623115
Wrong 0.9976255044850875
Correct 0.9999194663630074
Correct 0.9673424090966225
Correct 0.9999778731568022
Wrong 0.9580083212349421
Wrong 0.983453658722304
Wrong 0.8266975089280765
Correct 0.999917916839007
Correct 0.9999709595226828
Wrong 0.8302426346568347
Correct 0.9449975500797083
Correct 0.9748440816779469
Wrong 0.9633626523899845
Correct 0.9945481595183709
Correct 0.6877344427052535
Correct 0.9903007035637176
Correct 0.9801681258911092
Correct 0.9126971391091918
Correct 0.9994980868005925
Correct 0.6670103072750037
Correct 0.9982678920334795
Correct 0.9826549733380153
Correct 0.9998802522853301
Correct 0.9987041783029356
Correct 0.8037263407053359
Correct 0.9991937920603973
Correct 0.6121318245949727
Correct 0.9999838332276837
Wrong 0.9956800055372048
Correct 0.999853203975591
Wrong 0.9051104667717903
Correct 0.9720395704605322
Correct 0.9882172121930525
Correct 0.9999684563215123
Correct 0.5789309881290338
Correct 0.5280797843330284
Correct 0.9998665529248532
Correct 0.9839165484619044
Wrong 0.584428191613272
Correct 0.9999003954908585
Wrong 0.9997481093297833
Correct 0.7790973601373448
Wrong 0.9897223358803109
Correct 0.8123925903575379
Correct 0.9999447358231209
Correct 0.9989758122386714
Correct 0.9525953080901629
Wrong 0.9968141805267772
Correct 0.9974060704642858
Correct 0.9953143659952648
Correct 0.9950686714225483
Wrong 0.9530718468316582
Correct 0.9988626929244672
Correct 0.9796055356413209
Correct 0.9959654965655965
Wrong 0.48671248992512434
Wrong 0.7561660908809253
Correct 0.9072487778343298
Correct 0.9970395254728991
Correct 0.999979422771714
Correct 0.9999882437011058
Correct 0.998200420987573
Wrong 0.9997335739277311
Correct 0.98500266030149
Wrong 0.800063019533401
Correct 0.8681906722105787
Abstained 0.5654367147187834
Correct 0.9190657628925648
Correct 0.9996911606007087
Correct 0.9998967005557551
Correct 0.9847361379009398
Wrong 0.9729646328674239
Correct 0.9999682179220609
Correct 0.9473974178576997
Correct 0.9994175890671279
Correct 0.9878006142889211
Wrong 0.8000103051177394
Wrong 0.9248620155272448
Correct 0.9281557836240866
Correct 0.9830537497812234
Wrong 0.8348402247878688
Correct 0.99167512330932
Correct 0.9860259088505825
Correct 0.999557865770158
Correct 0.644380312385305
Correct 0.46284997753738866
Wrong 0.70865967836079
Wrong 0.48235539625596974
Correct 0.7146203902534147
Wrong 0.7804884713404455
Correct 0.9999131490917585
Correct 0.6888307389841746
Wrong 0.6773649377340445
Correct 0.9492958421647044
Wrong 0.9259980001532563
Abstained 0.9070705264062195
Correct 0.9973080054333442
Wrong 0.9967932147546055
Correct 0.8029554708980977
Correct 0.5448139329733566
Correct 0.9944184626847092
Wrong 0.4412724914098527
Correct 0.9607210756512564
Wrong 0.9985369208454092
Correct 0.9998542766686762
Correct 0.9941616699758596
Correct 0.997929916584211
Correct 0.9999564172037576
Wrong 0.949192296723224
Wrong 0.5596664207339118
Correct 0.5352759878278517
Correct 0.6854362377417602
Correct 0.9807921328387785
Correct 0.9960426038127098
Correct 0.9999737011318213
