grade confidence_level
Wrong 0.9846466183662415
Correct 0.5568203926086426
Unparseable 0
Wrong 0.6438525319099426
Wrong 0.6108683347702026
Wrong 0.3644280731678009
Wrong 0.5658261775970459
Wrong 0.9415373802185059
Wrong 0.7544699311256409
Wrong 0.846684992313385
Wrong 0.6313206553459167
Correct 0.9831098914146423
Wrong 0.5773138999938965
Correct 0.9559661746025085
Wrong 0.7947980761528015
Wrong 0.8622076511383057
Wrong 0.9934887290000916
Unparseable 0
Wrong 0.45120418071746826
Wrong 0.5430077314376831
Correct 0.780778706073761
Correct 0.7296316027641296
Unparseable 0
Correct 0.5541572570800781
Correct 0.7842562794685364
Wrong 0.45081913471221924
Correct 0.862008810043335
Correct 0.5671528577804565
Wrong 0.48044514656066895
Correct 0.9999906420707703
Wrong 0.9722966551780701
Correct 0.9928615689277649
Wrong 0.6430268883705139
Wrong 0.9848383069038391
Unparseable 0
Wrong 0.6004840731620789
Wrong 0.7693666815757751
Wrong 0.8834912776947021
Correct 0.8833480477333069
Wrong 0.6421835422515869
Wrong 0.38726845383644104
Correct 0.651538610458374
Wrong 0.9947662949562073
Unparseable 0
Unparseable 0
Wrong 0.6595889329910278
Wrong 0.5910205245018005
Wrong 0.991034984588623
Unparseable 0
Wrong 0.2674855589866638
Correct 0.9351987838745117
Unparseable 0
Wrong 0.7407600283622742
Wrong 0.5781647562980652
Correct 0.8081607222557068
Unparseable 0
Unparseable 0
Unparseable 0
Wrong 0.6941264867782593
Wrong 0.3902207911014557
Wrong 0.9504155516624451
Wrong 0.5833086371421814
Correct 0.9999624490737915
Correct 0.46660950779914856
Wrong 0.9066848754882812
Wrong 0.9931169152259827
Correct 0.46787887811660767
Wrong 0.5348566174507141
Wrong 0.7211325168609619
Unparseable 0
Wrong 0.5857627987861633
Wrong 0.9338212013244629
Unparseable 0
Wrong 0.7493174076080322
Wrong 0.9955688714981079
Correct 0.9766044616699219
Wrong 0.7892091870307922
Wrong 0.7426632642745972
Correct 0.6901390552520752
Wrong 0.738548219203949
Correct 0.951055645942688
Wrong 0.5652967095375061
Wrong 0.7043207883834839
Unparseable 0
Unparseable 0
Wrong 0.64568030834198
Wrong 0.9527219533920288
Unparseable 0
Wrong 0.903488039970398
Correct 0.6847800016403198
Wrong 0.9340847134590149
Wrong 0.9343762993812561
Wrong 0.9973018169403076
Unparseable 0
Correct 0.7782815098762512
Wrong 0.6100868582725525
Wrong 0.9676664471626282
Correct 0.44324472546577454
Correct 0.8616536259651184
Correct 0.7199618220329285
Correct 0.6097410917282104
Unparseable 0
Correct 0.8546929955482483
Wrong 0.4716106653213501
Wrong 0.888794481754303
Unparseable 0
Wrong 0.5395638942718506
Wrong 0.9229387044906616
Wrong 0.9767488837242126
Unparseable 0
Unparseable 0
Wrong 0.9345453977584839
Wrong 0.9938462972640991
Unparseable 0
Unparseable 0
Unparseable 0
Wrong 0.8998557925224304
Wrong 0.4847652316093445
Wrong 0.4012489914894104
Wrong 0.4949350953102112
Wrong 0.44326668977737427
Wrong 0.4524245858192444
Wrong 0.5755856037139893
Correct 0.910399317741394
Wrong 0.5136920213699341
Wrong 0.6648991107940674
Correct 0.9745389223098755
Unparseable 0
Wrong 0.8273317813873291
Unparseable 0
Wrong 0.766669750213623
Wrong 0.9753914475440979
Wrong 0.5071734189987183
Unparseable 0
Correct 0.8462545275688171
Correct 0.8691192865371704
Correct 0.6645278930664062
Correct 0.3593720495700836
Correct 0.43899476528167725
Unparseable 0
