grade confidence_levels
Wrong 0.0036511196682639663,0.34787199407245156,0.008231705961919081,0.6395429169825113
Correct 4.385166335589175e-06,4.0430875735400587e-07,2.762750249950326e-07,0.9988896925479552
Correct 0.005246364072114199,3.067977240019714e-05,0.0005388291571039296,0.9916934119505831
Correct 0.0018329338484520427,0.03843398825733487,0.0005699681932547988,0.9589419142648226
Correct 0.012530679270640716,0.08022532828026588,0.9055921860941938,0.0001449819943718692
Correct 0.0024091001089167285,0.002580164041740251,0.00030593634516137244,0.9927681260637878
Correct 0.2449773798114602,0.7365006430232972,0.004260192210001757,0.013998774344790528
Correct 0.9963468780453321,1.5018812139630444e-05,6.9596386713604265e-06,0.0019451690315627863
Correct 8.469499914677649e-05,0.9093433166740842,0.0007205212857034593,0.08813046549248249
Correct 0.0002767555312847025,0.9991908216615074,6.1354692215243405e-06,9.92242709260734e-06
Wrong 0.05563393067066418,0.3369713726042197,0.6053643626005961,0.0018852817495392251
Correct 0.18071416407117302,0.01635105267368166,0.19868856105589794,0.601988341584227
Correct 0.012094288047813944,0.3741512879970431,0.6091288361707533,0.004173914310025031
Correct 0.0009586859627035928,0.012311634122906232,0.9778758008573566,0.00521113550368166
Correct 1.6505730950890675e-06,1.3831666688465626e-06,2.6363032479040254e-07,0.998997467072261
Correct 0.003909886240145742,0.02213897387245426,0.971904093138948,3.714761455622809e-05
Correct 0.4493617393671631,0.06956383908728324,0.001115038104739205,0.47817705840700164
Correct 0.9991333385681436,7.169030755789236e-05,1.0855313145519382e-06,2.2306132729704433e-06
Correct 0.0005018190306400905,4.6855371298414745e-06,8.814512915196558e-06,0.9938298724013254
Wrong 0.5235154689580965,0.00010185228302302242,8.098529200214104e-05,0.4747617166373835
Wrong 0.9975720006702428,1.6066777825407199e-06,3.7996336377205565e-07,5.0159080156277e-05
Correct 0.3120815334973959,0.26064746330607885,0.4045218850466248,0.017299487537966632
Correct 0.01671365882733406,0.7948816526503443,0.18283759119368703,0.004571666407273417
Correct 0.4003071906469213,0.5199296318131272,0.05876364485930874,0.020185369886998962
Correct 0.6912151453894001,0.14935807024372783,0.1534691514352751,0.002633751561408288
Correct 0.6818801498086521,0.009218653438174566,0.22764274199658976,0.07933499093963284
Correct 0.06587906936413056,0.001860633049442557,0.8385502592834738,0.08805611476002947
Wrong 7.097606098476434e-06,0.0006460052030223133,0.9977540184993913,0.0005231139186143003
Correct 0.00015509433705833802,0.01471756206473876,0.9801270057602862,0.00027317334524948865
Wrong 0.662085140690434,0.322448127707814,0.00033657266118176395,0.012696482403308517
Wrong 0.00021347474984386618,0.005366736947167934,0.8460382902985141,0.14470337811080933
Wrong 0.002708926088325007,0.0010823255129940555,0.9934624076550618,0.0012727177555186282
Wrong 0.5382910930471059,0.46000956326894576,0.000323964699586873,5.822830390797264e-05
Correct 2.691004537620512e-06,4.3656651399283314e-06,1.9057858914877716e-05,0.9979230390745112
Correct 0.013909934248236186,0.17064899378732717,0.8081088453031133,0.006256902654137961
Correct 2.5273655230310198e-05,0.9939731840563338,2.917288138234968e-05,5.516780597023986e-05
Wrong 0.10605872805901763,0.8391924907881183,0.04090324824065461,0.011843394416871881
Wrong 0.012842092842990833,0.48790288455155956,0.21952488095954475,0.2724090995941106
Correct 0.004334534743998355,0.009796216884785035,0.9315481774389024,0.05347194260153659
Correct 1.1664739319218913e-05,7.363177447328751e-06,0.9973261401483368,6.11476022836662e-06
Correct 1.3445299399866665e-05,0.999441524405581,1.4435025186922702e-05,1.2415038970797615e-05
Wrong 0.08024227365896766,0.012295887771795045,0.00010787385745453414,0.9070265926022
Correct 0.9856317695567748,0.013026389728873449,0.00026453473289341596,0.0003916940921480212
Correct 0.977469693202189,0.00033194940341969896,0.011965078462202105,0.009353721439019993
Wrong 0.00015470213493433025,0.2626792428678532,0.732943221890118,0.0036520595874289835
Correct 0.9977093946495026,7.513411006730754e-06,2.603101583916298e-07,2.5655006658972597e-07
Correct 0.9983998943363123,5.027558899013769e-06,0,8.145679393858977e-07
Correct 0.0175020318338654,0.10859724935781298,0.8293665519427437,0.037505732163274415
Wrong 0.3397709040848781,0.4016412908613473,0.18088411524993986,0.07379902196280819
Correct 0.00032203445984297973,0.9908240186374779,0.006835118306714413,0.0011983328258119966
Wrong 0.8013499707848252,0.008779169199631669,0.01743586477747441,0.1666566451726456
Correct 3.781287140274861e-05,0.997135402312382,1.4430680898189713e-05,3.0350517182330076e-05
Wrong 0.00013505411607957313,0.014752879424912798,0.025633735552676323,0.9553803266308611
Correct 0.012186591366269544,0.9686398935937233,0.011938780642218056,0.006248613998914062
Correct 0.002675119036494858,0.19798456616250001,0.7928156151159061,0.0059046387982578386
Wrong 0.0003867449987790039,0.007901376454021466,0.9734156743802798,0.01549054718699605
Correct 0.9991104934956663,1.5042425236733075e-05,1.394963929520213e-06,4.13363249011388e-06
Correct 0.9718021933651182,0.004963881419596201,0.00901083082663421,0.010842176705917136
Correct 3.8846949662457525e-05,0.008394684256997685,0.0009163038814487042,0.9890253349039638
Correct 0.015684621013248672,0.41655947102224455,0.5537305125640275,0.013032800289488658
Wrong 0.15752835581508126,0.7711768378847207,0.06622757910496442,0.004077639548583181
Correct 0.9980180182249833,9.361210021770419e-06,1.6291046313330857e-06,2.04915099372489e-06
Correct 1.1061810170914893e-06,1.905416382077954e-06,1.3546729473984305e-06,0.9954284549685236
Correct 0.0127570400369631,0.004918606599862039,0.002404816927363964,0.9772707465625082
Correct 0.997167646004634,6.940920932831664e-05,7.281628687259765e-06,3.743587832081632e-05
Correct 5.839262811496875e-06,0.9989943708842094,6.023910047090904e-06,0.00016967580008304652
Correct 0.00021914564577370262,0.9974530293477437,0.00013610471571625803,1.9392386836974664e-05
Correct 0.9986050243842861,4.813981796391158e-06,4.718266937737133e-06,3.1967336622680984e-06
Wrong 0.09306457238888365,0.4387567586457101,0.4180757260777334,0.049031761351966956
Correct 0.9962639247609844,2.5688554897029562e-05,6.74558118299644e-07,3.3212079528173276e-06
Correct 0.0010288286056476502,0.37355266886004396,0.011909522366351458,0.6105647930138886
Correct 0.30006516837495106,0.1598230521174079,0.41707383938215453,0.12077499620061985
Correct 0.033842742648357266,0.07986156346224053,0.3485575591031502,0.5365265128280431
Correct 0.17248444853415074,0.19247463503272016,0.6320890960554546,0.0014850537679636738
Wrong 0.0014743161851142018,0.994606176188287,0.000485921242337137,0.0019655739299430457
Correct 9.230687747840552e-06,2.0547630927398165e-06,0.0011470452395297712,0.9953158977852528
Correct 0.004908126393098521,0.9856377927709224,0.003748991531874694,0.005328777655670682
Wrong 0.3403423010597397,0.07518485233739548,0.42399040657860804,0.15921916972108668
Correct 0.935962244865733,0.000558157933881535,5.1623425806515193e-05,0.06280466027880843
Wrong 0.09416444596635531,0.001241938889478265,0.0023362785005419957,0.9008079014889717
Correct 0.11035843616938362,0.23019677323885576,0.019888601506019683,0.6369213502679536
Wrong 0.08771932942109764,0.032990883937378875,0.8164703098005475,0.06251535952699774
Wrong 0.00013767275905689355,0.3598197742395265,0.5298080276667981,0.10818203083231535
Correct 0.000653020262047512,0.001412433748161731,0.9890586883677192,0.002134451231002221
Correct 2.482761540268149e-05,1.7171594876119805e-05,0.9967266475380926,3.347683000732556e-05
Correct 8.617477987153007e-05,8.640431796070845e-06,0.9976950371159949,2.8186934584191016e-05
Correct 0.9986486532923785,0.00011460507158436195,7.175536016374448e-05,1.9767112224782282e-05
Correct 0.07048069052090755,0.04694453408593854,0.8784494098320781,0.0036854671156645947
Wrong 9.03544025839528e-07,3.444371553266863e-05,1.4205348632736806e-05,0.9985593772945875
Correct 0.0019258574150357078,0.005175662130979455,0.00021752364515240745,0.9924110783862757
Correct 4.303194087352945e-06,0.9984822455560265,2.875742681732399e-05,8.407797574704724e-06
Correct 0.0005358617817591238,0.9826213602342473,0.016542714261138864,0.0002037477192033386
Correct 0.17553867324177472,0.5808107538854329,0.14995986310374176,0.09196354780128993
Wrong 0.012202888414233375,0.44466470176668127,0.3231079503454226,0.21976796363028822
Wrong 0.05822493963303441,0.37461017014302084,0.0037097147207347547,0.5626064603314733
Wrong 0.00012172057609427288,0.5804449003036851,0.18891432000801925,0.22897906473000215
Correct 0.8698133505048744,0.008846007957299057,0.013174409569738614,0.10193710230190547
Correct 0.02805378271376486,0.005852240497705255,0.005132178762111255,0.9594385445869156
Correct 0.6739740973768125,0.20438314191662033,0.0013050799183077634,0.11746141292165466
Correct 0.010780266414835869,0.0016261061289980676,0.00018539627439338266,0.9866160690651132
Wrong 0.018751472430918913,0.7732629345833436,0.20437752145749932,0.0026395012503330375
Wrong 0.3227871665619854,0.6267898575180305,0.049476572711237427,0.0008807163038039331
Correct 0.0001686295939870329,8.396513481526508e-06,1.421468461332232e-05,0.9978043387982519
Correct 0.00445735205012713,0.0006749378131516991,0.9898344510481538,0.0005452140980412361
Correct 0.9988750615182261,4.709107807708848e-05,7.924296593960616e-06,1.2651307353854566e-05
Wrong 0.00010725546990622866,0.3288367670906094,0.6692013784660678,0.00032943582097626494
Wrong 0.003489736664195046,0.9904587800547316,0.0007878215130850923,0.0048116914686365045
Correct 7.154778570213208e-05,2.69908157561553e-06,1.5254195164314353e-05,0.9986679090218918
Correct 2.192776315615705e-05,3.1537006031726733e-06,3.23174603071006e-06,0.9941451776664662
Wrong 0.9122357084983734,0.007783374456958706,0.055659784200163626,0.004935302554861311
Wrong 0.0042617231720836765,0.15812799167429362,0.406673876899249,0.4248149443251746
Correct 0.00022482460344585238,6.62533187508612e-05,0.9968690219668243,2.4688969327764477e-05
Wrong 0.011008201423927775,0.7215315885157443,0.25318483091631194,0.014046921746254338
Correct 0.07307073751231222,0.06899262942624662,0.5038502187997949,0.35097208099662724
Correct 3.686647339530089e-05,0.9986733815372939,1.9724431755243096e-05,8.886759434066895e-05
Wrong 0.002444187798487201,0.008522223483043727,0.9725363240294294,0.014332049868845871
Correct 0.6112520160238296,0.0004557383987604661,0.0023085976885926585,0.3843070640413008
Wrong 0.0025720922659994974,0.7721508704553217,0.2193593557775076,0.00470263400806008
Wrong 0.00021147537426332934,0.14424993849093723,0.0027597394662359814,0.8525121395367888
Correct 0.0006580398935377269,0.00019187796250049716,0.9970894092064283,0.001241797937413491
Wrong 0.032840177152505166,0.955172468040385,0.01090698793725221,0.00022954258273244558
