grade confidence_levels
Correct 26.421875,34.9375,24.953125,24.75
Correct 27.375,31.046875,27.5625,33.59375
Wrong 30.578125,25.140625,32.71875,21.234375
Correct 25.3125,26.6875,23.6875,34.53125
Correct 28.09375,34.375,26.546875,22.921875
Correct 28.8125,34.71875,28.203125,25.171875
Correct 33.5625,29.296875,25.328125,27.546875
Correct 27.984375,27.8125,33.3125,27.859375
Correct 30.84375,28.984375,34.53125,25.6875
Correct 29.515625,28.78125,32.3125,28.625
Wrong 28.171875,31.640625,31.171875,28.875
Correct 25.921875,35.28125,23.046875,20.875
Correct 26.328125,25.0,35.71875,23.203125
Wrong 27.015625,29.59375,31.21875,26.15625
Wrong 26.953125,31.9375,31.15625,25.09375
Wrong 30.390625,28.296875,30.53125,28.96875
Correct 27.0,24.25,35.875,23.515625
Correct 23.203125,23.203125,21.578125,36.21875
Wrong 29.859375,27.375,33.5,24.28125
Correct 30.296875,30.421875,33.09375,26.96875
Correct 34.25,26.953125,27.96875,26.4375
Correct 29.875,29.75,33.6875,27.796875
Correct 25.90625,28.0625,24.90625,34.8125
Correct 32.03125,30.71875,30.375,31.46875
Correct 35.09375,20.953125,21.46875,20.265625
Correct 24.890625,24.203125,34.46875,21.71875
Correct 30.078125,34.5625,27.09375,26.34375
Correct 34.5,26.25,27.921875,23.90625
Correct 30.984375,31.109375,30.984375,31.515625
Correct 29.578125,32.0625,30.1875,28.71875
Wrong 30.984375,27.84375,27.1875,32.28125
Correct 33.71875,28.96875,27.25,28.921875
Wrong 31.03125,26.78125,25.921875,33.53125
Wrong 29.765625,30.328125,31.078125,25.265625
Wrong 25.578125,31.828125,30.640625,25.765625
Wrong 29.609375,32.4375,27.453125,28.28125
Correct 25.8125,24.78125,34.9375,23.421875
Correct 35.15625,27.15625,27.140625,27.40625
Correct 33.4375,30.03125,28.65625,27.328125
Correct 29.234375,32.09375,29.84375,26.296875
Correct 30.421875,32.03125,27.875,29.515625
Correct 27.46875,33.90625,26.828125,26.390625
Correct 27.46875,24.203125,35.0625,25.078125
Correct 26.890625,35.59375,25.8125,23.703125
Correct 27.734375,23.234375,26.421875,35.46875
Correct 30.15625,34.40625,27.390625,24.125
Correct 26.140625,35.34375,25.84375,22.59375
Wrong 27.875,34.96875,24.15625,21.6875
Wrong 30.15625,30.328125,29.265625,31.015625
Correct 27.90625,24.671875,25.421875,33.71875
Correct 29.265625,29.96875,28.0625,33.1875
Wrong 27.578125,35.53125,25.640625,22.140625
Wrong 35.375,26.375,26.78125,26.953125
Correct 33.375,28.515625,32.875,24.4375
Correct 27.484375,26.65625,30.140625,33.5
Wrong 28.0625,30.59375,32.75,29.328125
Correct 28.953125,33.5,28.71875,26.578125
Correct 30.578125,33.6875,28.4375,25.140625
Wrong 29.15625,32.09375,28.0,27.234375
Correct 34.90625,30.234375,28.4375,28.984375
Wrong 29.953125,32.09375,29.40625,28.0
Correct 24.203125,34.8125,20.765625,21.90625
Wrong 28.578125,28.140625,32.40625,28.71875
Correct 30.125,30.6875,29.25,31.359375
Wrong 32.84375,27.0,28.53125,32.34375
Correct 25.6875,31.96875,26.203125,24.1875
Correct 29.09375,26.234375,34.09375,26.109375
Correct 28.0625,31.546875,26.328125,25.875
Wrong 30.078125,32.65625,27.875,27.09375
Correct 33.3125,32.125,28.296875,26.640625
Correct 32.78125,28.4375,28.390625,31.96875
Wrong 29.484375,26.734375,30.609375,30.28125
Wrong 33.9375,26.921875,26.625,26.375
Correct 26.359375,24.109375,33.96875,25.703125
Correct 32.84375,28.5625,30.71875,26.765625
Correct 27.640625,35.3125,24.890625,24.703125
Wrong 31.109375,30.03125,32.15625,29.609375
Correct 27.703125,26.5625,34.03125,31.046875
Correct 27.640625,23.3125,35.71875,24.671875
Wrong 26.625,32.5625,27.484375,26.546875
Correct 35.15625,26.546875,27.390625,27.0625
Correct 33.1875,30.71875,27.765625,27.453125
Correct 29.671875,32.8125,27.0,27.421875
Correct 29.15625,27.796875,33.65625,27.796875
Correct 27.109375,32.53125,26.421875,29.53125
Wrong 31.484375,30.9375,31.59375,28.75
Wrong 31.140625,29.9375,29.640625,29.1875
Correct 27.328125,28.0,25.5,34.5
Correct 34.9375,25.15625,24.140625,24.71875
Wrong 28.78125,32.5,31.015625,27.71875
