grade confidence_levels
Correct 0.020299382507801056,0.003874204820021987,0.962915301322937,0.012903072871267796
Correct 0.0009098216542042792,0.997740626335144,0.0004946614499203861,0.0008546983590349555
Correct 0.1333511769771576,0.017491867765784264,0.5032620429992676,0.34588661789894104
Correct 0.03027653880417347,0.006861994508653879,0.0061510526575148106,0.9567080140113831
Wrong 0.506447970867157,0.38228699564933777,0.01602734811604023,0.09515875577926636
Wrong 0.12218203395605087,0.06853791326284409,0.7031091451644897,0.10615359991788864
Correct 0.03741445764899254,0.002282296307384968,0.8785801529884338,0.08172068744897842
Correct 0.005176652688533068,0.9864953756332397,0.0016806131461635232,0.006646953523159027
Correct 0.5985769033432007,0.03594733774662018,0.1586070954799652,0.2068626433610916
Correct 0.9841938614845276,0.009648697450757027,0.0015266456175595522,0.004629495553672314
Correct 0.021132590249180794,0.003909136168658733,0.8709341883659363,0.10401825606822968
Wrong 0.03550460934638977,0.0025320707354694605,0.0023417826741933823,0.9596200585365295
Correct 0.0031059267930686474,0.9912206530570984,0.0026154525112360716,0.0030577739235013723
Correct 0.004249129444360733,0.003207411151379347,0.0004273461818229407,0.9921150803565979
Correct 0.00011060097313020378,2.9767847081529908e-05,6.604285590583459e-05,0.9997933506965637
Correct 0.15390567481517792,0.0823797732591629,0.006157001946121454,0.7575502991676331
Correct 0.6812306642532349,0.12213794142007828,0.1891709268093109,0.007450461387634277
Correct 0.003351564984768629,0.19177109003067017,0.7948690056800842,0.010005923919379711
Correct 0.1496560126543045,0.03904010355472565,0.681273877620697,0.13002340495586395
Correct 0.0002652736147865653,2.1774985725642182e-05,8.612173405708745e-05,0.9996262788772583
Correct 0.005963905714452267,0.9721164703369141,0.006448519881814718,0.015469196252524853
Correct 0.998831570148468,0.0005611378001049161,0.00028215779457241297,0.0003247616405133158
Correct 0.998506486415863,9.901446901494637e-05,0.0010645058937370777,0.0003297684888821095
Correct 0.024371830746531487,0.0019390108063817024,0.958436131477356,0.015251502394676208
Correct 0.005101364571601152,0.002646553097292781,0.9874570965766907,0.00479228887706995
Correct 0.11006583273410797,0.3285958766937256,0.10502554476261139,0.4562101662158966
Correct 0.8552294373512268,0.0111074922606349,0.010434522293508053,0.12320749461650848
Correct 0.0017536078812554479,0.0002818304346874356,0.00029077669023536146,0.9976727366447449
Correct 0.001380059402436018,0.9925243258476257,0.005810266826301813,0.0002847913419827819
Correct 0.9937775135040283,0.00044860539492219687,0.0009496976854279637,0.0048229629173874855
Correct 0.010104088112711906,0.3094557523727417,0.5431118011474609,0.1373201608657837
Correct 0.00021318245853763074,5.68111954635242e-06,1.805455940484535e-05,0.9997628331184387
Correct 0.9737583994865417,0.012067769654095173,0.008557329885661602,0.005612034350633621
Correct 0.9904054999351501,0.0010075175669044256,0.0026962566189467907,0.0058891661465168
Correct 0.9999344348907471,1.1658902622002643e-05,4.6111850679153576e-05,7.766502676531672e-06
Correct 0.1605702042579651,0.012000896036624908,0.024624237790703773,0.8028005361557007
Correct 0.9946640729904175,0.0016682582208886743,0.001201601349748671,0.0024655258748680353
Correct 0.9698911309242249,0.004026142880320549,0.01111653819680214,0.014958936721086502
Correct 0.9957510232925415,0.001202914398163557,0.0017230954254046082,0.0013211430050432682
Correct 0.02783474512398243,0.8008390665054321,0.12090861052274704,0.0504022091627121
Wrong 0.137067973613739,0.718184769153595,0.06785356253385544,0.07688815891742706
Wrong 0.3199073076248169,0.23404918611049652,0.10549423098564148,0.3405395448207855
Correct 0.010126414708793163,0.9703407287597656,0.004564332775771618,0.014965870417654514
Correct 0.25553539395332336,0.7394161224365234,0.0037024172488600016,0.0013409265084192157
Wrong 0.9933617115020752,0.0028340870048850775,0.0026211021468043327,0.0011814231984317303
Correct 0.04017036408185959,0.0008337092585861683,0.030322179198265076,0.9286708831787109
Correct 0.001169213792309165,0.0001879097690107301,6.493987893918529e-05,0.998577356338501
Wrong 0.011190254241228104,0.9763226509094238,0.0016374958213418722,0.010845965705811977
Correct 0.827154278755188,0.028303662315011024,0.007383451331406832,0.13715560734272003
Wrong 0.004831134341657162,0.7170038819313049,0.26792481541633606,0.010227510705590248
Correct 0.09638549387454987,0.023992246016860008,0.8326436281204224,0.0469745397567749
Wrong 0.3427671790122986,0.29780128598213196,0.2754211723804474,0.08399870991706848
Correct 0.0010983168613165617,0.00013533919991459697,0.00024126820790115744,0.9985247254371643
Correct 0.0014074404025450349,0.0009375574882142246,0.9965234398841858,0.001130910124629736
Correct 0.0076386453583836555,0.001171424170024693,0.006234480533748865,0.9849543571472168
Wrong 0.3718626797199249,0.030524346977472305,0.04802153632044792,0.5495774149894714
Wrong 0.19793975353240967,0.02053925022482872,0.4602237045764923,0.32128793001174927
Correct 0.9995608925819397,6.106545333750546e-05,0.0003053080872632563,7.251703209476545e-05
Correct 0.0007197887171059847,0.9978245496749878,0.0010637788800522685,0.00039134235703386366
Wrong 0.6610819697380066,0.09376136213541031,0.005719479639083147,0.23942802846431732
Correct 0.16507664322853088,0.06072830408811569,0.7283523082733154,0.045840129256248474
Correct 0.00019715430971700698,0.9997261166572571,2.8402770112734288e-05,4.83147450722754e-05
Correct 0.0010232608765363693,0.008434830233454704,0.9902867078781128,0.00025470979744568467
Correct 0.0006262786337174475,2.3906979549792595e-05,6.397839752025902e-05,0.9992851614952087
Correct 0.0029309915844351053,0.0007888657273724675,0.9957197308540344,0.000559389591217041
Wrong 0.00012526262435130775,0.9992772936820984,8.609166252426803e-05,0.0005111497594043612
Wrong 0.016805166378617287,0.7372568249702454,0.006580997258424759,0.2393522560596466
Correct 0.0005272396956570446,0.9990200996398926,0.00026100254035554826,0.00019095353491138667
Correct 0.03875484690070152,0.0021863989531993866,0.9537302851676941,0.005327493883669376
Correct 0.9989104270935059,9.019016579259187e-05,0.0005109620979055762,0.0004875634622294456
Correct 0.06218601018190384,0.009243125095963478,0.8996493220329285,0.02891918085515499
Wrong 0.3394359052181244,0.47868138551712036,0.00019069311383645982,0.18168696761131287
Correct 0.00039780192309990525,0.9985697269439697,0.0009249172871932387,0.00010706695320550352
Correct 0.3775167465209961,0.051091331988573074,0.5241300463676453,0.047251757234334946
Wrong 0.13461612164974213,0.31299182772636414,0.5241627097129822,0.028217071667313576
Correct 0.9759019017219543,0.007687627337872982,0.012094334699213505,0.004312367644160986
Correct 0.05632143095135689,0.026191897690296173,0.00850326381623745,0.9089818596839905
Wrong 0.07988739758729935,0.04921720176935196,0.3580304682254791,0.5128549933433533
Wrong 0.02709098532795906,0.0018435645615682006,0.9700289964675903,0.0010341460583731532
Correct 0.0005602508317679167,0.9972527623176575,0.0004867543757427484,0.0016989397117868066
Correct 0.035673171281814575,0.00011898877710336819,0.9641759991645813,3.104008283116855e-05
Correct 0.45668840408325195,0.42236772179603577,0.06376799196004868,0.05716126039624214
Correct 0.0010815794812515378,9.904285980155692e-05,0.9987927675247192,2.6243746106047183e-05
Correct 0.9889585971832275,0.0023391263093799353,0.0023391263093799353,0.00635840417817235
Correct 9.222876542480662e-06,0.9999264478683472,3.88297630706802e-05,2.5465180442552082e-05
Wrong 0.3928802013397217,0.0034526074305176735,0.07498250156641006,0.5286781191825867
Wrong 0.05503498762845993,0.08658218383789062,0.5916818976402283,0.2666919231414795
Correct 0.12593252956867218,0.8472504615783691,0.011531949043273926,0.015277349390089512
Correct 0.07498719543218613,0.9135311245918274,0.004719450604170561,0.006760300602763891
Correct 0.008836375549435616,0.000874919758643955,0.00036472082138061523,0.9899227023124695
Wrong 0.025549883022904396,0.8460959196090698,0.037760280072689056,0.09058219939470291
Correct 0.005535294767469168,0.0026146878954023123,0.9909308552742004,0.0009178418549709022
Correct 0.9928457140922546,0.001564318430610001,0.0004552426398731768,0.005129202734678984
Correct 0.04480617120862007,0.006979456637054682,0.8860035538673401,0.06220720708370209
Correct 0.9957642555236816,0.0006143967038951814,0.0009515963029116392,0.002668817760422826
Correct 0.9724860191345215,0.008546148426830769,0.014312105253338814,0.004646460525691509
Correct 0.0001659830886637792,0.00020021383534185588,0.9995003938674927,0.00013337115524336696
Wrong 0.13257411122322083,0.09255164116621017,0.751083493232727,0.023769225925207138
