grade confidence_levels
Correct 0.027515528723597527,0.0005891934270039201,0.720808744430542,0.2097673863172531
Correct 0.0001301514421356842,6.244733231142163e-05,0.990730881690979,0.00038856029277667403
Correct 0.00014333520084619522,0.0015652652364224195,0.9934462904930115,0.0007628494058735669
Correct 0.01160523109138012,0.00010771863890113309,0.8526333570480347,0.002080701757222414
Correct 0.9125609993934631,7.44365606806241e-05,0.0008192461100406945,0.0002809206780511886
Correct 8.469691238133237e-05,2.4648194084875286e-05,0.9830875396728516,4.325893314671703e-05
Correct 0.8454625010490417,0.00020428448624443263,0.004722710698843002,0.0006441626464948058
Correct 0.4605787694454193,0.004732045810669661,0.3818325102329254,0.026808863505721092
Correct 0.010789711028337479,0.5280640125274658,0.04911753535270691,0.029791316017508507
Wrong 0.0179629847407341,0.08305994421243668,0.7880496978759766,0.04515889286994934
Wrong 0.16030529141426086,0.0005826849956065416,0.008903581649065018,0.42899882793426514
Wrong 0.026045434176921844,0.16206009685993195,0.6822971105575562,0.03672989457845688
Wrong 0.00291236350312829,0.006262561306357384,0.958949625492096,0.006986390799283981
Correct 0.0001685900497250259,0.00010386520443717018,0.0009701673407107592,0.9536898136138916
Correct 0.7383388876914978,0.0004147943982388824,0.007238416466861963,0.0008121279533952475
Correct 0.4443635940551758,0.012217777781188488,0.20990222692489624,0.07368267327547073
Correct 0.0006603954243473709,0.00013105929247103631,0.00022645007993560284,0.944548487663269
Wrong 0.00027213917928747833,0.9337259531021118,0.014627916738390923,0.008599312044680119
Correct 7.430736877722666e-05,0.00044813076965510845,0.8624950647354126,0.0001283915771637112
Wrong 0.1430598646402359,0.0033644400537014008,0.010860539972782135,0.33262360095977783
Correct 0.7955018281936646,0.00030715513275936246,0.002234399551525712,0.017851682379841805
Correct 0.10987479984760284,0.000907070585526526,0.08557041734457016,0.7053647637367249
Correct 0.0131584033370018,0.0023591704666614532,0.5683199167251587,0.13711367547512054
Correct 0.00012975113349966705,0.9351202845573425,0.00019326353503856808,0.0001528840948594734
Wrong 0.00092007324565202,0.19256767630577087,0.6721264719963074,0.09682904183864594
Correct 0.00046938660671003163,0.8893991708755493,0.0006723644910380244,0.004815287422388792
Correct 0.017097504809498787,0.00018553597328718752,0.004189915955066681,0.5155225396156311
Correct 0.00016681686975061893,0.00015427985636051744,0.0021973734255880117,0.8864841461181641
Wrong 0.512891948223114,0.008290121331810951,0.10258473455905914,0.14021678268909454
