grade confidence_level
Wrong 0.7868893146514893
Correct 0.4973103404045105
Correct 0.5566545128822327
Wrong 0.3208461403846741
Wrong 0.30296117067337036
Wrong 0.5616987943649292
Wrong 0.4272739291191101
Wrong 0.7446886301040649
Correct 0.5967548489570618
Wrong 0.5264688730239868
Wrong 0.7420840859413147
Wrong 0.8987694382667542
Wrong 0.39456799626350403
Wrong 0.7847543954849243
Wrong 0.8821573257446289
Wrong 0.8170452117919922
Wrong 0.5210182070732117
Wrong 0.5711367726325989
Wrong 0.7158846855163574
Wrong 0.5237492322921753
Wrong 0.7774983048439026
Correct 0.7697558999061584
Wrong 0.9775151610374451
Wrong 0.6567487120628357
Wrong 0.5738773941993713
Correct 0.922999918460846
Wrong 0.9672576785087585
Wrong 0.5362082123756409
Wrong 0.9935408234596252
Correct 0.8040664792060852
Wrong 0.7153078317642212
Correct 0.7826181054115295
Correct 0.7295868992805481
Wrong 0.6453750133514404
Correct 0.8580683469772339
Wrong 0.8423153758049011
Wrong 0.6315698027610779
Wrong 0.4184749126434326
Wrong 0.4638037383556366
Correct 0.3285970687866211
Wrong 0.999928891658783
Wrong 0.7991922497749329
Wrong 0.4355907440185547
Wrong 0.6990419030189514
Wrong 0.8995891809463501
Wrong 0.9999684691429138
Correct 0.6636131405830383
Correct 0.7361368536949158
Wrong 0.9999921917915344
Correct 0.462814062833786
Wrong 0.4488427937030792
Correct 0.6871231198310852
Wrong 0.8165354132652283
Wrong 0.5793702006340027
Wrong 0.9028257727622986
Wrong 0.9999643564224243
Correct 0.887676477432251
Wrong 0.7933638691902161
Wrong 0.3665890097618103
Correct 0.7019182443618774
Wrong 0.4565298557281494
Correct 0.7980887293815613
Wrong 0.9053834676742554
Wrong 0.9999653697013855
Correct 0.8816723227500916
Wrong 0.46574822068214417
Wrong 0.9999920129776001
Wrong 0.8618791699409485
Wrong 0.44835707545280457
Wrong 0.3674142360687256
Correct 0.9575710296630859
Correct 0.8277109265327454
Correct 0.8956307768821716
Wrong 0.7739475965499878
Wrong 0.9695703983306885
Correct 0.8391213417053223
Correct 0.8983551263809204
Correct 0.9944816827774048
Wrong 0.7982577085494995
Wrong 0.45186543464660645
Wrong 0.7805198431015015
Correct 0.484075129032135
Wrong 0.9540143609046936
Wrong 0.4387247860431671
Wrong 0.3912140429019928
Wrong 0.8766093850135803
Wrong 0.644502580165863
Wrong 0.9433347582817078
Correct 0.9371150732040405
Wrong 0.9999932050704956
Wrong 0.326375812292099
Correct 0.8738678693771362
Correct 0.9352430701255798
Wrong 0.552436888217926
Correct 0.6566810011863708
Correct 0.41462045907974243
Wrong 0.9159543514251709
Correct 0.4165363907814026
Wrong 0.7089099884033203
Wrong 0.38873201608657837
Wrong 0.4967721104621887
Wrong 0.9157871007919312
Wrong 0.4871618151664734
Wrong 0.2690877914428711
Correct 0.9078330993652344
Wrong 0.3924192786216736
Wrong 0.3586674928665161
Correct 0.5872451066970825
Wrong 0.8929525017738342
Correct 0.3899007737636566
Wrong 0.9369925856590271
Wrong 0.6184293627738953
Wrong 0.9699571132659912
Correct 0.8404902815818787
Correct 0.9472944140434265
Correct 0.6542453169822693
Wrong 0.689065158367157
Correct 0.7513718008995056
Wrong 0.9310164451599121
Correct 0.45243901014328003
Correct 0.9906963109970093
Wrong 0.35103991627693176
Wrong 0.7929966449737549
Correct 0.976232647895813
Wrong 0.4621666371822357
Wrong 0.7445001602172852
Wrong 0.3501528203487396
Wrong 0.40241697430610657
Wrong 0.642795205116272
Wrong 0.5351109504699707
Correct 0.9536545872688293
Unparseable 0
Wrong 0.51593017578125
Wrong 0.49343958497047424
Wrong 0.3366534113883972
Wrong 0.5546659827232361
Wrong 0.710367739200592
Correct 0.7786504030227661
Correct 0.6726996898651123
Correct 0.9211384654045105
Wrong 0.832832396030426
Wrong 0.49413833022117615
Wrong 0.4206477403640747
Wrong 0.5451335310935974
Wrong 0.8812373280525208
Correct 0.4357296824455261
Correct 0.4007720649242401
